Id,Load_Number__c,Stop_Positions__r
a07S800000MYC1QIAX,T-113MQX5VW,"OrderedDict({'totalSize': 4, 'done': True, 'records': [OrderedDict({'attributes': OrderedDict({'type': 'Stop_Position__c', 'url': '/services/data/v59.0/sobjects/Stop_Position__c/a0BS8000005r9LdMAI'}), 'Id': 'a0BS8000005r9LdMAI', 'TYPE__c': 'Pickup'}), OrderedDict({'attributes': OrderedDict({'type': 'Stop_Position__c', 'url': '/services/data/v59.0/sobjects/Stop_Position__c/a0BS8000005r9LeMAI'}), 'Id': 'a0BS8000005r9LeMAI', 'TYPE__c': 'Delivery'}), OrderedDict({'attributes': OrderedDict({'type': 'Stop_Position__c', 'url': '/services/data/v59.0/sobjects/Stop_Position__c/a0BS8000005uJJdMAM'}), 'Id': 'a0BS8000005uJJdMAM', 'TYPE__c': 'Pickup'}), OrderedDict({'attributes': OrderedDict({'type': 'Stop_Position__c', 'url': '/services/data/v59.0/sobjects/Stop_Position__c/a0BS8000005uJJeMAM'}), 'Id': 'a0BS8000005uJJeMAM', 'TYPE__c': 'Delivery'})]})"
a07S800000MYC10IAH,T-113P16CR4,"OrderedDict({'totalSize': 4, 'done': True, 'records': [OrderedDict({'attributes': OrderedDict({'type': 'Stop_Position__c', 'url': '/services/data/v59.0/sobjects/Stop_Position__c/a0BS8000005r9KlMAI'}), 'Id': 'a0BS8000005r9KlMAI', 'TYPE__c': 'Pickup'}), OrderedDict({'attributes': OrderedDict({'type': 'Stop_Position__c', 'url': '/services/data/v59.0/sobjects/Stop_Position__c/a0BS8000005r9KmMAI'}), 'Id': 'a0BS8000005r9KmMAI', 'TYPE__c': 'Delivery'}), OrderedDict({'attributes': OrderedDict({'type': 'Stop_Position__c', 'url': '/services/data/v59.0/sobjects/Stop_Position__c/a0BS8000005uJIlMAM'}), 'Id': 'a0BS8000005uJIlMAM', 'TYPE__c': 'Pickup'}), OrderedDict({'attributes': OrderedDict({'type': 'Stop_Position__c', 'url': '/services/data/v59.0/sobjects/Stop_Position__c/a0BS8000005uJImMAM'}), 'Id': 'a0BS8000005uJImMAM', 'TYPE__c': 'Delivery'})]})"
a07S800000MYC1YIAX,T-113P4Z3H1,"OrderedDict({'totalSize': 4, 'done': True, 'records': [OrderedDict({'attributes': OrderedDict({'type': 'Stop_Position__c', 'url': '/services/data/v59.0/sobjects/Stop_Position__c/a0BS8000005r9LtMAI'}), 'Id': 'a0BS8000005r9LtMAI', 'TYPE__c': 'Pickup'}), OrderedDict({'attributes': OrderedDict({'type': 'Stop_Position__c', 'url': '/services/data/v59.0/sobjects/Stop_Position__c/a0BS8000005r9LuMAI'}), 'Id': 'a0BS8000005r9LuMAI', 'TYPE__c': 'Delivery'}), OrderedDict({'attributes': OrderedDict({'type': 'Stop_Position__c', 'url': '/services/data/v59.0/sobjects/Stop_Position__c/a0BS8000005uJJtMAM'}), 'Id': 'a0BS8000005uJJtMAM', 'TYPE__c': 'Pickup'}), OrderedDict({'attributes': OrderedDict({'type': 'Stop_Position__c', 'url': '/services/data/v59.0/sobjects/Stop_Position__c/a0BS8000005uJJuMAM'}), 'Id': 'a0BS8000005uJJuMAM', 'TYPE__c': 'Delivery'})]})"
a07S800000MYC12IAH,T-113QBDKQ9,"OrderedDict({'totalSize': 4, 'done': True, 'records': [OrderedDict({'attributes': OrderedDict({'type': 'Stop_Position__c', 'url': '/services/data/v59.0/sobjects/Stop_Position__c/a0BS8000005r9KpMAI'}), 'Id': 'a0BS8000005r9KpMAI', 'TYPE__c': 'Pickup'}), OrderedDict({'attributes': OrderedDict({'type': 'Stop_Position__c', 'url': '/services/data/v59.0/sobjects/Stop_Position__c/a0BS8000005r9KqMAI'}), 'Id': 'a0BS8000005r9KqMAI', 'TYPE__c': 'Delivery'}), OrderedDict({'attributes': OrderedDict({'type': 'Stop_Position__c', 'url': '/services/data/v59.0/sobjects/Stop_Position__c/a0BS8000005uJIpMAM'}), 'Id': 'a0BS8000005uJIpMAM', 'TYPE__c': 'Pickup'}), OrderedDict({'attributes': OrderedDict({'type': 'Stop_Position__c', 'url': '/services/data/v59.0/sobjects/Stop_Position__c/a0BS8000005uJIqMAM'}), 'Id': 'a0BS8000005uJIqMAM', 'TYPE__c': 'Delivery'})]})"
a07S800000MYC1DIAX,T-114P7851P,"OrderedDict({'totalSize': 4, 'done': True, 'records': [OrderedDict({'attributes': OrderedDict({'type': 'Stop_Position__c', 'url': '/services/data/v59.0/sobjects/Stop_Position__c/a0BS8000005r9LBMAY'}), 'Id': 'a0BS8000005r9LBMAY', 'TYPE__c': 'Pickup'}), OrderedDict({'attributes': OrderedDict({'type': 'Stop_Position__c', 'url': '/services/data/v59.0/sobjects/Stop_Position__c/a0BS8000005r9LCMAY'}), 'Id': 'a0BS8000005r9LCMAY', 'TYPE__c': 'Delivery'}), OrderedDict({'attributes': OrderedDict({'type': 'Stop_Position__c', 'url': '/services/data/v59.0/sobjects/Stop_Position__c/a0BS8000005uJJBMA2'}), 'Id': 'a0BS8000005uJJBMA2', 'TYPE__c': 'Pickup'}), OrderedDict({'attributes': OrderedDict({'type': 'Stop_Position__c', 'url': '/services/data/v59.0/sobjects/Stop_Position__c/a0BS8000005uJJCMA2'}), 'Id': 'a0BS8000005uJJCMA2', 'TYPE__c': 'Delivery'})]})"
a07S800000MYC0eIAH,T-114Z3ZZS9,"OrderedDict({'totalSize': 4, 'done': True, 'records': [OrderedDict({'attributes': OrderedDict({'type': 'Stop_Position__c', 'url': '/services/data/v59.0/sobjects/Stop_Position__c/a0BS8000005r9K3MAI'}), 'Id': 'a0BS8000005r9K3MAI', 'TYPE__c': 'Pickup'}), OrderedDict({'attributes': OrderedDict({'type': 'Stop_Position__c', 'url': '/services/data/v59.0/sobjects/Stop_Position__c/a0BS8000005r9K4MAI'}), 'Id': 'a0BS8000005r9K4MAI', 'TYPE__c': 'Delivery'}), OrderedDict({'attributes': OrderedDict({'type': 'Stop_Position__c', 'url': '/services/data/v59.0/sobjects/Stop_Position__c/a0BS8000005uJI3MAM'}), 'Id': 'a0BS8000005uJI3MAM', 'TYPE__c': 'Pickup'}), OrderedDict({'attributes': OrderedDict({'type': 'Stop_Position__c', 'url': '/services/data/v59.0/sobjects/Stop_Position__c/a0BS8000005uJI4MAM'}), 'Id': 'a0BS8000005uJI4MAM', 'TYPE__c': 'Delivery'})]})"
a07S800000MYC1JIAX,T-11537MN2K,"OrderedDict({'totalSize': 4, 'done': True, 'records': [OrderedDict({'attributes': OrderedDict({'type': 'Stop_Position__c', 'url': '/services/data/v59.0/sobjects/Stop_Position__c/a0BS8000005r9LNMAY'}), 'Id': 'a0BS8000005r9LNMAY', 'TYPE__c': 'Pickup'}), OrderedDict({'attributes': OrderedDict({'type': 'Stop_Position__c', 'url': '/services/data/v59.0/sobjects/Stop_Position__c/a0BS8000005r9LOMAY'}), 'Id': 'a0BS8000005r9LOMAY', 'TYPE__c': 'Delivery'}), OrderedDict({'attributes': OrderedDict({'type': 'Stop_Position__c', 'url': '/services/data/v59.0/sobjects/Stop_Position__c/a0BS8000005uJJNMA2'}), 'Id': 'a0BS8000005uJJNMA2', 'TYPE__c': 'Pickup'}), OrderedDict({'attributes': OrderedDict({'type': 'Stop_Position__c', 'url': '/services/data/v59.0/sobjects/Stop_Position__c/a0BS8000005uJJOMA2'}), 'Id': 'a0BS8000005uJJOMA2', 'TYPE__c': 'Delivery'})]})"
a07S800000MYC1NIAX,T-11538PL7X,"OrderedDict({'totalSize': 4, 'done': True, 'records': [OrderedDict({'attributes': OrderedDict({'type': 'Stop_Position__c', 'url': '/services/data/v59.0/sobjects/Stop_Position__c/a0BS8000005r9LXMAY'}), 'Id': 'a0BS8000005r9LXMAY', 'TYPE__c': 'Pickup'}), OrderedDict({'attributes': OrderedDict({'type': 'Stop_Position__c', 'url': '/services/data/v59.0/sobjects/Stop_Position__c/a0BS8000005r9LYMAY'}), 'Id': 'a0BS8000005r9LYMAY', 'TYPE__c': 'Delivery'}), OrderedDict({'attributes': OrderedDict({'type': 'Stop_Position__c', 'url': '/services/data/v59.0/sobjects/Stop_Position__c/a0BS8000005uJJXMA2'}), 'Id': 'a0BS8000005uJJXMA2', 'TYPE__c': 'Pickup'}), OrderedDict({'attributes': OrderedDict({'type': 'Stop_Position__c', 'url': '/services/data/v59.0/sobjects/Stop_Position__c/a0BS8000005uJJYMA2'}), 'Id': 'a0BS8000005uJJYMA2', 'TYPE__c': 'Delivery'})]})"
a07S800000MYC18IAH,T-1155H2GBF,"OrderedDict({'totalSize': 4, 'done': True, 'records': [OrderedDict({'attributes': OrderedDict({'type': 'Stop_Position__c', 'url': '/services/data/v59.0/sobjects/Stop_Position__c/a0BS8000005r9L1MAI'}), 'Id': 'a0BS8000005r9L1MAI', 'TYPE__c': 'Pickup'}), OrderedDict({'attributes': OrderedDict({'type': 'Stop_Position__c', 'url': '/services/data/v59.0/sobjects/Stop_Position__c/a0BS8000005r9L2MAI'}), 'Id': 'a0BS8000005r9L2MAI', 'TYPE__c': 'Delivery'}), OrderedDict({'attributes': OrderedDict({'type': 'Stop_Position__c', 'url': '/services/data/v59.0/sobjects/Stop_Position__c/a0BS8000005uJJ1MAM'}), 'Id': 'a0BS8000005uJJ1MAM', 'TYPE__c': 'Pickup'}), OrderedDict({'attributes': OrderedDict({'type': 'Stop_Position__c', 'url': '/services/data/v59.0/sobjects/Stop_Position__c/a0BS8000005uJJ2MAM'}), 'Id': 'a0BS8000005uJJ2MAM', 'TYPE__c': 'Delivery'})]})"
a07S800000MYC1zIAH,T-1155JM38Q,"OrderedDict({'totalSize': 4, 'done': True, 'records': [OrderedDict({'attributes': OrderedDict({'type': 'Stop_Position__c', 'url': '/services/data/v59.0/sobjects/Stop_Position__c/a0BS8000005r9MpMAI'}), 'Id': 'a0BS8000005r9MpMAI', 'TYPE__c': 'Pickup'}), OrderedDict({'attributes': OrderedDict({'type': 'Stop_Position__c', 'url': '/services/data/v59.0/sobjects/Stop_Position__c/a0BS8000005r9MqMAI'}), 'Id': 'a0BS8000005r9MqMAI', 'TYPE__c': 'Delivery'}), OrderedDict({'attributes': OrderedDict({'type': 'Stop_Position__c', 'url': '/services/data/v59.0/sobjects/Stop_Position__c/a0BS8000005uJKpMAM'}), 'Id': 'a0BS8000005uJKpMAM', 'TYPE__c': 'Pickup'}), OrderedDict({'attributes': OrderedDict({'type': 'Stop_Position__c', 'url': '/services/data/v59.0/sobjects/Stop_Position__c/a0BS8000005uJKqMAM'}), 'Id': 'a0BS8000005uJKqMAM', 'TYPE__c': 'Delivery'})]})"
a07S800000MYC1RIAX,T-115CHSZCR,"OrderedDict({'totalSize': 4, 'done': True, 'records': [OrderedDict({'attributes': OrderedDict({'type': 'Stop_Position__c', 'url': '/services/data/v59.0/sobjects/Stop_Position__c/a0BS8000005r9LfMAI'}), 'Id': 'a0BS8000005r9LfMAI', 'TYPE__c': 'Pickup'}), OrderedDict({'attributes': OrderedDict({'type': 'Stop_Position__c', 'url': '/services/data/v59.0/sobjects/Stop_Position__c/a0BS8000005r9LgMAI'}), 'Id': 'a0BS8000005r9LgMAI', 'TYPE__c': 'Delivery'}), OrderedDict({'attributes': OrderedDict({'type': 'Stop_Position__c', 'url': '/services/data/v59.0/sobjects/Stop_Position__c/a0BS8000005uJJfMAM'}), 'Id': 'a0BS8000005uJJfMAM', 'TYPE__c': 'Pickup'}), OrderedDict({'attributes': OrderedDict({'type': 'Stop_Position__c', 'url': '/services/data/v59.0/sobjects/Stop_Position__c/a0BS8000005uJJgMAM'}), 'Id': 'a0BS8000005uJJgMAM', 'TYPE__c': 'Delivery'})]})"
a07S800000MYC1vIAH,T-115DW7PKG,"OrderedDict({'totalSize': 4, 'done': True, 'records': [OrderedDict({'attributes': OrderedDict({'type': 'Stop_Position__c', 'url': '/services/data/v59.0/sobjects/Stop_Position__c/a0BS8000005r9MhMAI'}), 'Id': 'a0BS8000005r9MhMAI', 'TYPE__c': 'Pickup'}), OrderedDict({'attributes': OrderedDict({'type': 'Stop_Position__c', 'url': '/services/data/v59.0/sobjects/Stop_Position__c/a0BS8000005r9MiMAI'}), 'Id': 'a0BS8000005r9MiMAI', 'TYPE__c': 'Delivery'}), OrderedDict({'attributes': OrderedDict({'type': 'Stop_Position__c', 'url': '/services/data/v59.0/sobjects/Stop_Position__c/a0BS8000005uJKhMAM'}), 'Id': 'a0BS8000005uJKhMAM', 'TYPE__c': 'Pickup'}), OrderedDict({'attributes': OrderedDict({'type': 'Stop_Position__c', 'url': '/services/data/v59.0/sobjects/Stop_Position__c/a0BS8000005uJKiMAM'}), 'Id': 'a0BS8000005uJKiMAM', 'TYPE__c': 'Delivery'})]})"
a07S800000MYC23IAH,T-115J6LM8M,"OrderedDict({'totalSize': 4, 'done': True, 'records': [OrderedDict({'attributes': OrderedDict({'type': 'Stop_Position__c', 'url': '/services/data/v59.0/sobjects/Stop_Position__c/a0BS8000005r9MxMAI'}), 'Id': 'a0BS8000005r9MxMAI', 'TYPE__c': 'Pickup'}), OrderedDict({'attributes': OrderedDict({'type': 'Stop_Position__c', 'url': '/services/data/v59.0/sobjects/Stop_Position__c/a0BS8000005r9MyMAI'}), 'Id': 'a0BS8000005r9MyMAI', 'TYPE__c': 'Delivery'}), OrderedDict({'attributes': OrderedDict({'type': 'Stop_Position__c', 'url': '/services/data/v59.0/sobjects/Stop_Position__c/a0BS8000005uJKxMAM'}), 'Id': 'a0BS8000005uJKxMAM', 'TYPE__c': 'Pickup'}), OrderedDict({'attributes': OrderedDict({'type': 'Stop_Position__c', 'url': '/services/data/v59.0/sobjects/Stop_Position__c/a0BS8000005uJKyMAM'}), 'Id': 'a0BS8000005uJKyMAM', 'TYPE__c': 'Delivery'})]})"
a07S800000MYC1tIAH,T-115S6FYDC,"OrderedDict({'totalSize': 4, 'done': True, 'records': [OrderedDict({'attributes': OrderedDict({'type': 'Stop_Position__c', 'url': '/services/data/v59.0/sobjects/Stop_Position__c/a0BS8000005r9MdMAI'}), 'Id': 'a0BS8000005r9MdMAI', 'TYPE__c': 'Pickup'}), OrderedDict({'attributes': OrderedDict({'type': 'Stop_Position__c', 'url': '/services/data/v59.0/sobjects/Stop_Position__c/a0BS8000005r9MeMAI'}), 'Id': 'a0BS8000005r9MeMAI', 'TYPE__c': 'Delivery'}), OrderedDict({'attributes': OrderedDict({'type': 'Stop_Position__c', 'url': '/services/data/v59.0/sobjects/Stop_Position__c/a0BS8000005uJKdMAM'}), 'Id': 'a0BS8000005uJKdMAM', 'TYPE__c': 'Pickup'}), OrderedDict({'attributes': OrderedDict({'type': 'Stop_Position__c', 'url': '/services/data/v59.0/sobjects/Stop_Position__c/a0BS8000005uJKeMAM'}), 'Id': 'a0BS8000005uJKeMAM', 'TYPE__c': 'Delivery'})]})"
a07S800000MYC20IAH,T-115VZ2DQF,"OrderedDict({'totalSize': 4, 'done': True, 'records': [OrderedDict({'attributes': OrderedDict({'type': 'Stop_Position__c', 'url': '/services/data/v59.0/sobjects/Stop_Position__c/a0BS8000005r9MrMAI'}), 'Id': 'a0BS8000005r9MrMAI', 'TYPE__c': 'Pickup'}), OrderedDict({'attributes': OrderedDict({'type': 'Stop_Position__c', 'url': '/services/data/v59.0/sobjects/Stop_Position__c/a0BS8000005r9MsMAI'}), 'Id': 'a0BS8000005r9MsMAI', 'TYPE__c': 'Delivery'}), OrderedDict({'attributes': OrderedDict({'type': 'Stop_Position__c', 'url': '/services/data/v59.0/sobjects/Stop_Position__c/a0BS8000005uJKrMAM'}), 'Id': 'a0BS8000005uJKrMAM', 'TYPE__c': 'Pickup'}), OrderedDict({'attributes': OrderedDict({'type': 'Stop_Position__c', 'url': '/services/data/v59.0/sobjects/Stop_Position__c/a0BS8000005uJKsMAM'}), 'Id': 'a0BS8000005uJKsMAM', 'TYPE__c': 'Delivery'})]})"
a07J6000000wDaUIAU,T-11618664C,"OrderedDict({'totalSize': 6, 'done': True, 'records': [OrderedDict({'attributes': OrderedDict({'type': 'Stop_Position__c', 'url': '/services/data/v59.0/sobjects/Stop_Position__c/a0BJ6000000UkrvMAC'}), 'Id': 'a0BJ6000000UkrvMAC', 'TYPE__c': 'Pickup'}), OrderedDict({'attributes': OrderedDict({'type': 'Stop_Position__c', 'url': '/services/data/v59.0/sobjects/Stop_Position__c/a0BJ6000000UkrwMAC'}), 'Id': 'a0BJ6000000UkrwMAC', 'TYPE__c': 'Delivery'}), OrderedDict({'attributes': OrderedDict({'type': 'Stop_Position__c', 'url': '/services/data/v59.0/sobjects/Stop_Position__c/a0BS8000005r9MLMAY'}), 'Id': 'a0BS8000005r9MLMAY', 'TYPE__c': 'Pickup'}), OrderedDict({'attributes': OrderedDict({'type': 'Stop_Position__c', 'url': '/services/data/v59.0/sobjects/Stop_Position__c/a0BS8000005r9MMMAY'}), 'Id': 'a0BS8000005r9MMMAY', 'TYPE__c': 'Delivery'}), OrderedDict({'attributes': OrderedDict({'type': 'Stop_Position__c', 'url': '/services/data/v59.0/sobjects/Stop_Position__c/a0BS8000005uJKLMA2'}), 'Id': 'a0BS8000005uJKLMA2', 'TYPE__c': 'Pickup'}), OrderedDict({'attributes': OrderedDict({'type': 'Stop_Position__c', 'url': '/services/data/v59.0/sobjects/Stop_Position__c/a0BS8000005uJKMMA2'}), 'Id': 'a0BS8000005uJKMMA2', 'TYPE__c': 'Delivery'})]})"
a07S800000MYC0zIAH,T-1161MZNSB,"OrderedDict({'totalSize': 4, 'done': True, 'records': [OrderedDict({'attributes': OrderedDict({'type': 'Stop_Position__c', 'url': '/services/data/v59.0/sobjects/Stop_Position__c/a0BS8000005r9KjMAI'}), 'Id': 'a0BS8000005r9KjMAI', 'TYPE__c': 'Pickup'}), OrderedDict({'attributes': OrderedDict({'type': 'Stop_Position__c', 'url': '/services/data/v59.0/sobjects/Stop_Position__c/a0BS8000005r9KkMAI'}), 'Id': 'a0BS8000005r9KkMAI', 'TYPE__c': 'Delivery'}), OrderedDict({'attributes': OrderedDict({'type': 'Stop_Position__c', 'url': '/services/data/v59.0/sobjects/Stop_Position__c/a0BS8000005uJIjMAM'}), 'Id': 'a0BS8000005uJIjMAM', 'TYPE__c': 'Pickup'}), OrderedDict({'attributes': OrderedDict({'type': 'Stop_Position__c', 'url': '/services/data/v59.0/sobjects/Stop_Position__c/a0BS8000005uJIkMAM'}), 'Id': 'a0BS8000005uJIkMAM', 'TYPE__c': 'Delivery'})]})"
a07S800000MYC1EIAX,T-1162PVLP2,"OrderedDict({'totalSize': 4, 'done': True, 'records': [OrderedDict({'attributes': OrderedDict({'type': 'Stop_Position__c', 'url': '/services/data/v59.0/sobjects/Stop_Position__c/a0BS8000005r9LDMAY'}), 'Id': 'a0BS8000005r9LDMAY', 'TYPE__c': 'Pickup'}), OrderedDict({'attributes': OrderedDict({'type': 'Stop_Position__c', 'url': '/services/data/v59.0/sobjects/Stop_Position__c/a0BS8000005r9LEMAY'}), 'Id': 'a0BS8000005r9LEMAY', 'TYPE__c': 'Delivery'}), OrderedDict({'attributes': OrderedDict({'type': 'Stop_Position__c', 'url': '/services/data/v59.0/sobjects/Stop_Position__c/a0BS8000005uJJDMA2'}), 'Id': 'a0BS8000005uJJDMA2', 'TYPE__c': 'Pickup'}), OrderedDict({'attributes': OrderedDict({'type': 'Stop_Position__c', 'url': '/services/data/v59.0/sobjects/Stop_Position__c/a0BS8000005uJJEMA2'}), 'Id': 'a0BS8000005uJJEMA2', 'TYPE__c': 'Delivery'})]})"
a07J6000000wEnZIAU,T-1163F7F57,"OrderedDict({'totalSize': 6, 'done': True, 'records': [OrderedDict({'attributes': OrderedDict({'type': 'Stop_Position__c', 'url': '/services/data/v59.0/sobjects/Stop_Position__c/a0BJ6000000UzT4MAK'}), 'Id': 'a0BJ6000000UzT4MAK', 'TYPE__c': 'Pickup'}), OrderedDict({'attributes': OrderedDict({'type': 'Stop_Position__c', 'url': '/services/data/v59.0/sobjects/Stop_Position__c/a0BJ6000000UzT5MAK'}), 'Id': 'a0BJ6000000UzT5MAK', 'TYPE__c': 'Delivery'}), OrderedDict({'attributes': OrderedDict({'type': 'Stop_Position__c', 'url': '/services/data/v59.0/sobjects/Stop_Position__c/a0BS8000005r9MDMAY'}), 'Id': 'a0BS8000005r9MDMAY', 'TYPE__c': 'Pickup'}), OrderedDict({'attributes': OrderedDict({'type': 'Stop_Position__c', 'url': '/services/data/v59.0/sobjects/Stop_Position__c/a0BS8000005r9MEMAY'}), 'Id': 'a0BS8000005r9MEMAY', 'TYPE__c': 'Delivery'}), OrderedDict({'attributes': OrderedDict({'type': 'Stop_Position__c', 'url': '/services/data/v59.0/sobjects/Stop_Position__c/a0BS8000005uJKDMA2'}), 'Id': 'a0BS8000005uJKDMA2', 'TYPE__c': 'Pickup'}), OrderedDict({'attributes': OrderedDict({'type': 'Stop_Position__c', 'url': '/services/data/v59.0/sobjects/Stop_Position__c/a0BS8000005uJKEMA2'}), 'Id': 'a0BS8000005uJKEMA2', 'TYPE__c': 'Delivery'})]})"
a07S800000MYC16IAH,T-116B8793F,"OrderedDict({'totalSize': 4, 'done': True, 'records': [OrderedDict({'attributes': OrderedDict({'type': 'Stop_Position__c', 'url': '/services/data/v59.0/sobjects/Stop_Position__c/a0BS8000005r9KxMAI'}), 'Id': 'a0BS8000005r9KxMAI', 'TYPE__c': 'Pickup'}), OrderedDict({'attributes': OrderedDict({'type': 'Stop_Position__c', 'url': '/services/data/v59.0/sobjects/Stop_Position__c/a0BS8000005r9KyMAI'}), 'Id': 'a0BS8000005r9KyMAI', 'TYPE__c': 'Delivery'}), OrderedDict({'attributes': OrderedDict({'type': 'Stop_Position__c', 'url': '/services/data/v59.0/sobjects/Stop_Position__c/a0BS8000005uJIxMAM'}), 'Id': 'a0BS8000005uJIxMAM', 'TYPE__c': 'Pickup'}), OrderedDict({'attributes': OrderedDict({'type': 'Stop_Position__c', 'url': '/services/data/v59.0/sobjects/Stop_Position__c/a0BS8000005uJIyMAM'}), 'Id': 'a0BS8000005uJIyMAM', 'TYPE__c': 'Delivery'})]})"
a07S800000MYC1jIAH,T-116F2262G,"OrderedDict({'totalSize': 4, 'done': True, 'records': [OrderedDict({'attributes': OrderedDict({'type': 'Stop_Position__c', 'url': '/services/data/v59.0/sobjects/Stop_Position__c/a0BS8000005r9MHMAY'}), 'Id': 'a0BS8000005r9MHMAY', 'TYPE__c': 'Pickup'}), OrderedDict({'attributes': OrderedDict({'type': 'Stop_Position__c', 'url': '/services/data/v59.0/sobjects/Stop_Position__c/a0BS8000005r9MIMAY'}), 'Id': 'a0BS8000005r9MIMAY', 'TYPE__c': 'Delivery'}), OrderedDict({'attributes': OrderedDict({'type': 'Stop_Position__c', 'url': '/services/data/v59.0/sobjects/Stop_Position__c/a0BS8000005uJKHMA2'}), 'Id': 'a0BS8000005uJKHMA2', 'TYPE__c': 'Pickup'}), OrderedDict({'attributes': OrderedDict({'type': 'Stop_Position__c', 'url': '/services/data/v59.0/sobjects/Stop_Position__c/a0BS8000005uJKIMA2'}), 'Id': 'a0BS8000005uJKIMA2', 'TYPE__c': 'Delivery'})]})"
a07S800000MYC0xIAH,T-116N1WHBN,"OrderedDict({'totalSize': 4, 'done': True, 'records': [OrderedDict({'attributes': OrderedDict({'type': 'Stop_Position__c', 'url': '/services/data/v59.0/sobjects/Stop_Position__c/a0BS8000005r9KfMAI'}), 'Id': 'a0BS8000005r9KfMAI', 'TYPE__c': 'Pickup'}), OrderedDict({'attributes': OrderedDict({'type': 'Stop_Position__c', 'url': '/services/data/v59.0/sobjects/Stop_Position__c/a0BS8000005r9KgMAI'}), 'Id': 'a0BS8000005r9KgMAI', 'TYPE__c': 'Delivery'}), OrderedDict({'attributes': OrderedDict({'type': 'Stop_Position__c', 'url': '/services/data/v59.0/sobjects/Stop_Position__c/a0BS8000005uJIfMAM'}), 'Id': 'a0BS8000005uJIfMAM', 'TYPE__c': 'Pickup'}), OrderedDict({'attributes': OrderedDict({'type': 'Stop_Position__c', 'url': '/services/data/v59.0/sobjects/Stop_Position__c/a0BS8000005uJIgMAM'}), 'Id': 'a0BS8000005uJIgMAM', 'TYPE__c': 'Delivery'})]})"
a07S800000MYC0qIAH,T-116QRJDB6,"OrderedDict({'totalSize': 4, 'done': True, 'records': [OrderedDict({'attributes': OrderedDict({'type': 'Stop_Position__c', 'url': '/services/data/v59.0/sobjects/Stop_Position__c/a0BS8000005r9KRMAY'}), 'Id': 'a0BS8000005r9KRMAY', 'TYPE__c': 'Pickup'}), OrderedDict({'attributes': OrderedDict({'type': 'Stop_Position__c', 'url': '/services/data/v59.0/sobjects/Stop_Position__c/a0BS8000005r9KSMAY'}), 'Id': 'a0BS8000005r9KSMAY', 'TYPE__c': 'Delivery'}), OrderedDict({'attributes': OrderedDict({'type': 'Stop_Position__c', 'url': '/services/data/v59.0/sobjects/Stop_Position__c/a0BS8000005uJIRMA2'}), 'Id': 'a0BS8000005uJIRMA2', 'TYPE__c': 'Pickup'}), OrderedDict({'attributes': OrderedDict({'type': 'Stop_Position__c', 'url': '/services/data/v59.0/sobjects/Stop_Position__c/a0BS8000005uJISMA2'}), 'Id': 'a0BS8000005uJISMA2', 'TYPE__c': 'Delivery'})]})"
